Date,Duration,Workout Name,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,RPE,Notes
2026-05-13 21:18:12,00 hours 59 minutes 55 seconds,,Walking Lunge,1,35.2739619496,16,0,0,,
2026-05-13 21:18:12,00 hours 59 minutes 55 seconds,,Walking Lunge,2,35.2739619496,16,0,0,,
2026-05-13 21:18:12,00 hours 59 minutes 55 seconds,,Dumbbell Romanian Deadlift,0,35.2739619496,16,0,0,,
2026-05-13 21:18:12,00 hours 59 minutes 55 seconds,,Dumbbell Romanian Deadlift,1,52.9109429244,16,0,0,,
2026-05-13 21:18:12,00 hours 59 minutes 55 seconds,,Dumbbell Romanian Deadlift,2,52.9109429244,16,0,0,,
2026-05-13 21:18:12,00 hours 59 minutes 55 seconds,,Dumbbell Romanian Deadlift,3,52.9109429244,16,0,0,,
2026-05-13 21:18:12,00 hours 59 minutes 55 seconds,,Hollow hold,0,0,0,0,55,,
2026-05-13 21:18:12,00 hours 59 minutes 55 seconds,,Hollow hold,1,0,0,0,55,,
2026-05-13 21:18:12,00 hours 59 minutes 55 seconds,,Hollow hold,2,0,0,0,55,,
2026-05-13 21:18:12,00 hours 59 minutes 55 seconds,,Side Plank,0,0,0,0,55,,
2026-05-13 21:18:12,00 hours 59 minutes 55 seconds,,Side Plank,1,0,0,0,55,,
2026-05-13 21:18:12,00 hours 59 minutes 55 seconds,,Side Plank,2,0,0,0,55,,
2026-05-16 20:28:30,00 hours 30 minutes 00 seconds,,Running,0,0,0,6.437376,1980,,
2026-05-17 13:04:35,01 hours 00 minutes 00 seconds,,Wrist prep,0,0,0,0,420,,"Wrist circles, wrist rocks (on all fours), palm pulses, fingertip pushups on knees "
2026-05-17 13:04:35,01 hours 00 minutes 00 seconds,,Shoulders prep,0,0,0,0,420,,"Wall slides, scapula pushups, band external rotations, plank shoulder shrugs"
2026-05-17 13:04:35,01 hours 00 minutes 00 seconds,,Face to wall handstand (45),0,0,0,0,30,,
2026-05-17 13:04:35,01 hours 00 minutes 00 seconds,,Face to wall handstand (45),1,0,0,0,30,,
2026-05-17 13:04:35,01 hours 00 minutes 00 seconds,,Face to wall handstand (45),2,0,0,0,30,,
2026-05-17 13:04:35,01 hours 00 minutes 00 seconds,,Face to wall handstand (45),3,0,0,0,30,,
2026-05-17 13:04:35,01 hours 00 minutes 00 seconds,,Pike Push Ups,0,0,8,0,0,,
2026-05-17 13:04:35,01 hours 00 minutes 00 seconds,,Pike Push Ups,1,0,8,0,0,,
2026-05-17 13:04:35,01 hours 00 minutes 00 seconds,,Pike Push Ups,2,0,8,0,0,,
2026-05-17 13:04:35,01 hours 00 minutes 00 seconds,,Pike Push Ups,3,0,8,0,0,,
2026-05-17 13:04:35,01 hours 00 minutes 00 seconds,,Pike Push Ups,4,0,8,0,0,,
2026-05-17 13:04:35,01 hours 00 minutes 00 seconds,,Pike Push Ups,5,0,6,0,0,,
2026-05-17 13:04:35,01 hours 00 minutes 00 seconds,,Dips,0,0,12,0,0,,
2026-05-17 13:04:35,01 hours 00 minutes 00 seconds,,Dips,1,0,12,0,0,,
2026-05-17 13:04:35,01 hours 00 minutes 00 seconds,,Dips,2,0,12,0,0,,
2026-05-27 07:32:39,00 hours 51 minutes 39 seconds,,Wrist prep,0,0,0,0,420,,"Wrist circles, wrist rocks (on all fours), palm pulses, fingertip pushups on knees "
2026-05-27 07:32:39,00 hours 51 minutes 39 seconds,,Shoulders prep,0,0,0,0,420,,"Wall slides, scapula pushups, band external rotations, plank shoulder shrugs"
2026-05-27 07:32:39,00 hours 51 minutes 39 seconds,,Face to wall handstand (45),0,0,0,0,30,,
2026-05-27 07:32:39,00 hours 51 minutes 39 seconds,,Face to wall handstand (45),1,0,0,0,30,,
2026-05-27 07:32:39,00 hours 51 minutes 39 seconds,,Face to wall handstand (45),2,0,0,0,30,,
2026-05-27 07:32:39,00 hours 51 minutes 39 seconds,,Face to wall handstand (45),3,0,0,0,30,,
2026-05-27 07:32:39,00 hours 51 minutes 39 seconds,,Pike Push Ups,0,0,3,0,0,,
2026-05-27 07:32:39,00 hours 51 minutes 39 seconds,,Pike Push Ups,1,0,6,0,0,,
2026-05-27 07:32:39,00 hours 51 minutes 39 seconds,,Pike Push Ups,2,0,7,0,0,,
2026-05-27 07:32:39,00 hours 51 minutes 39 seconds,,Pike Push Ups,3,0,7,0,0,,
2026-05-27 07:32:39,00 hours 51 minutes 39 seconds,,Pike Push Ups,4,0,6,0,0,,
2026-05-27 07:32:39,00 hours 51 minutes 39 seconds,,Dips,0,0,12,0,0,,
2026-05-27 07:32:39,00 hours 51 minutes 39 seconds,,Dips,1,0,12,0,0,,
2026-05-27 07:32:39,00 hours 51 minutes 39 seconds,,Dips,2,0,12,0,0,,
2026-05-27 07:32:39,00 hours 51 minutes 39 seconds,,Hollow hold,0,0,0,0,55,,
2026-05-27 07:32:39,00 hours 51 minutes 39 seconds,,Hollow hold,1,0,0,0,55,,
2026-05-27 07:32:39,00 hours 51 minutes 39 seconds,,Hollow hold,2,0,0,0,55,,
2026-05-28 07:17:04,01 hours 00 minutes 00 seconds,,Wrist prep,0,0,0,0,420,,"Wrist circles, wrist rocks (on all fours), palm pulses, fingertip pushups on knees "
2026-05-28 07:17:04,01 hours 00 minutes 00 seconds,,Shoulders prep,0,0,0,0,420,,"Wall slides, scapula pushups, band external rotations, plank shoulder shrugs"
2026-05-28 07:17:04,01 hours 00 minutes 00 seconds,,Core prep,0,0,0,0,0,,"Dead bug, hollow hold, glute bridge hold"
2026-05-28 07:17:04,01 hours 00 minutes 00 seconds,,Band Assisted Pull Ups,0,0,8,0,0,,
2026-05-28 07:17:04,01 hours 00 minutes 00 seconds,,Band Assisted Pull Ups,1,0,6,0,0,,
2026-05-28 07:17:04,01 hours 00 minutes 00 seconds,,Band Assisted Pull Ups,2,0,6,0,0,,
2026-05-28 07:17:04,01 hours 00 minutes 00 seconds,,Band Assisted Pull Ups,3,20,5,0,0,,
2026-05-28 07:17:04,01 hours 00 minutes 00 seconds,,Band Assisted Pull Ups,4,20,5,0,0,,
2026-05-28 07:17:04,01 hours 00 minutes 00 seconds,,Band Assisted Pull Ups,5,20,5,0,0,,
2026-05-28 07:17:04,01 hours 00 minutes 00 seconds,,Inverted Row,0,0,10,0,0,,9th hole
2026-05-28 07:17:04,01 hours 00 minutes 00 seconds,,Inverted Row,1,0,9,0,0,,9th hole
2026-05-28 07:17:04,01 hours 00 minutes 00 seconds,,Inverted Row,2,0,9,0,0,,9th hole
2026-05-28 07:17:04,01 hours 00 minutes 00 seconds,,Hanging Leg Raise,0,0,12,0,0,,
2026-05-28 07:17:04,01 hours 00 minutes 00 seconds,,Hanging Leg Raise,1,0,12,0,0,,
2026-05-28 07:17:04,01 hours 00 minutes 00 seconds,,Hanging Leg Raise,2,0,12,0,0,,
2026-06-01 07:18:57,01 hours 00 minutes 00 seconds,,Wrist prep,0,0,0,0,420,,"Wrist circles, wrist rocks (on all fours), palm pulses, fingertip pushups on knees "
2026-06-01 07:18:57,01 hours 00 minutes 00 seconds,,Shoulders prep,0,0,0,0,420,,"Wall slides, scapula pushups, band external rotations, plank shoulder shrugs"
2026-06-01 07:18:57,01 hours 00 minutes 00 seconds,,Face to wall handstand (45),0,0,0,0,30,,
2026-06-01 07:18:57,01 hours 00 minutes 00 seconds,,Face to wall handstand (45),1,0,0,0,30,,
2026-06-01 07:18:57,01 hours 00 minutes 00 seconds,,Face to wall handstand (45),2,0,0,0,30,,
2026-06-01 07:18:57,01 hours 00 minutes 00 seconds,,Face to wall handstand (45),3,0,0,0,35,,
2026-06-01 07:18:57,01 hours 00 minutes 00 seconds,,Pike Push Ups,0,0,8,0,0,,
2026-06-01 07:18:57,01 hours 00 minutes 00 seconds,,Pike Push Ups,1,0,7,0,0,,
2026-06-01 07:18:57,01 hours 00 minutes 00 seconds,,Pike Push Ups,2,0,7,0,0,,
2026-06-01 07:18:57,01 hours 00 minutes 00 seconds,,Pike Push Ups,3,0,6,0,0,,
2026-06-01 07:18:57,01 hours 00 minutes 00 seconds,,Pike Push Ups,4,0,5,0,0,,
2026-06-01 07:18:57,01 hours 00 minutes 00 seconds,,Dips,0,0,10,0,0,,
2026-06-01 07:18:57,01 hours 00 minutes 00 seconds,,Dips,1,0,10,0,0,,
2026-06-01 07:18:57,01 hours 00 minutes 00 seconds,,Dips,2,0,12,0,0,,
2026-06-01 07:18:57,01 hours 00 minutes 00 seconds,,Hollow hold,0,0,0,0,55,,
2026-06-01 07:18:57,01 hours 00 minutes 00 seconds,,Hollow hold,1,0,0,0,55,,
2026-06-01 07:18:57,01 hours 00 minutes 00 seconds,,Hollow hold,2,0,0,0,55,,
